NumEmployee;Cal_Date;orderid;CDEL_LineNo;codeproduct;CDEL_Quantity;CDEL_UnitPrice;CA_brut;CA_net;CDEL_Discount;CDE_CustomerID;CDE_ShipperID;CDE_Freight;BudgetMontant
3;27/10AA005 00:00:00;13991;2;39;21;76,331655432034;1602,9647640727;1602,9647640727;0;61;1;32,006758583902;
3;27/10AA005 00:00:00;13991;1;19;31;10,91832539724;338,46808731445;338,46808731445;0;61;1;32,006758583902;
3;27/10AA005 00:00:00;14016;2;71;12;35,28521737564;423,42260850767;423,42260850767;0;5;3;60,611364050818;
3;27/10AA005 00:00:00;14016;1;38;14;90,087604571621;1261,2264640027;1401,362740101;0,10000000149012;5;3;60,611364050818;
3;21/12AA005 00:00:00;14040;2;17;18;24,049839338414;432,89710809146;432,89710809146;0;89;2;37,819616748382;
3;21/12AA005 00:00:00;14040;1;46;16;11,34533237236;181,52531795776;181,52531795776;0;89;2;37,819616748382;
3;21/12AA005 00:00:00;15688;2;71;13;37,638542592875;489,30105370737;489,30105370737;0;5;5;60,036647974594;
3;21/12AA005 00:00:00;15688;1;38;16;96,095940281778;1537,5350445084;1708,3722745046;0,10000000149012;5;5;60,036647974594;
3;29/01AA006 00:00:00;14130;2;30;16;29,031345137848;464,50152220557;580,62690491997;0,20000000298023;62;5;28,313877466822;
3;29/01AA006 00:00:00;14130;1;8;33;19,098203451427;630,24071389709;787,80089530615;0,20000000298023;62;5;28,313877466822;
3;29/01AA006 00:00:00;14130;3;75;46;7,2656208782602;334,21856039997;417,77320205629;0,20000000298023;62;5;28,313877466822;
3;18/08AA005 00:00:00;15552;2;75;11;8,6724520626897;95,396972689586;95,396972689586;0;37;5;81,696908705995;
3;18/08AA005 00:00:00;15552;1;28;4;55,887872597962;223,55149039185;223,55149039185;0;37;5;81,696908705995;
3;18/08AA005 00:00:00;15552;3;53;21;71,868826202342;1509,2453502492;1509,2453502492;0;37;5;81,696908705995;
3;18/08AA005 00:00:00;15552;4;43;25;14,901159441922;372,52898604804;372,52898604804;0;37;5;81,696908705995;
3;17/08AA006 00:00:00;16039;2;7;4;39,908000378528;159,63200151411;159,63200151411;0;73;4;76,434891476345;
3;17/08AA006 00:00:00;16039;1;43;26;11,794150980354;306,6479254892;306,6479254892;0;73;4;76,434891476345;
3;14/01AA007 00:00:00;14849;1;36;29;8,5182812432938;247,03015605552;247,03015605552;0;73;3;31,483273275321;
3;2BB11AA006 00:00:00;14588;2;53;6;49,6956240441;298,1737442646;298,1737442646;0;37;2;30,395623726198;
3;2BB11AA006 00:00:00;14588;1;24;9;4,0874432429946;36,786989186951;36,786989186951;0;37;2;30,395623726198;
3;2BB11AA006 00:00:00;14776;2;56;6;42,330653366138;253,98392019683;317,47990142874;0,20000000298023;89;5;57,809435904862;
3;2BB11AA006 00:00:00;14776;1;63;27;22,232139306192;600,2677612672;750,33470437921;0,20000000298023;89;5;57,809435904862;
3;2BB11AA006 00:00:00;14776;3;75;33;8,8056246350614;290,58561295703;363,23201754943;0,20000000298023;89;5;57,809435904862;
3;2BB11AA006 00:00:00;15974;2;72;6;10,68680761239;64,120845674338;64,120845674338;0;54;1;54,022706594432;
3;2BB11AA006 00:00:00;15974;1;7;7;35,014201421881;245,09940995317;245,09940995317;0;54;1;54,022706594432;
3;2BB11AA006 00:00:00;15974;3;5;23;5,6598800831282;130,17724191195;130,17724191195;0;54;1;54,022706594432;
3;07/11AA007 00:00:00;16806;2;16;33;10,444557385645;344,6703937263;405,49458369792;0,15000000596046;47;5;26,050448470399;
3;07/11AA007 00:00:00;16806;1;31;30;8,992144497662;269,76433492986;317,36980802533;0,15000000596046;47;5;26,050448470399;
3;07/11AA007 00:00:00;16806;3;60;29;5,8523695780508;169,71871776347;199,66908112187;0,15000000596046;47;5;26,050448470399;
3;07/11AA007 00:00:00;16806;4;45;36;9,3552477196578;336,78891790768;336,78891790768;0;47;5;26,050448470399;
3;24/11AA004 00:00:00;14672;2;29;9;103,93981503868;935,45833534812;935,45833534812;0;33;1;64,345861878106;
3;24/11AA004 00:00:00;14672;1;72;4;11,200334715166;44,801338860662;44,801338860662;0;33;1;64,345861878106;
3;09/03AA007 00:00:00;16439;2;77;22;11,128042934164;244,81694455162;244,81694455162;0;61;1;34,844517920446;
3;09/03AA007 00:00:00;16439;1;26;7;30,069200428436;210,48440299905;210,48440299905;0;61;1;34,844517920446;
3;09/03AA007 00:00:00;16439;3;35;22;5,7988665290045;127,5750636381;127,5750636381;0;61;1;34,844517920446;
3;09/03AA007 00:00:00;16502;2;30;26;28,713664285693;746,55527142803;746,55527142803;0;21;3;61,709104387758;
3;09/03AA007 00:00:00;16502;1;53;22;65,025855507041;1430,5688211549;1505,8619181862;0,050000000745058;21;3;61,709104387758;
3;09/03AA007 00:00:00;16502;3;54;26;36,896693293321;959,31402562635;959,31402562635;0;21;3;61,709104387758;
3;2BB01AA008 00:00:00;16709;2;29;11;142,44687603494;1566,9156363844;2089,2208485125;0,25;5;3;35,364819452541;
3;2BB01AA008 00:00:00;16709;1;26;38;34,622667157877;1315,6613519993;1754,2151359991;0,25;5;3;35,364819452541;
3;2BB01AA008 00:00:00;16709;3;3;33;22,929616282042;756,67733730739;756,67733730739;0;5;3;35,364819452541;
3;23/12AA006 00:00:00;16388;2;75;9;8,9520113743288;80,568102368959;80,568102368959;0;37;3;69,631213322479;
3;23/12AA006 00:00:00;16388;1;28;3;57,689436340203;173,06830902061;173,06830902061;0;37;3;69,631213322479;
3;23/12AA006 00:00:00;16388;3;43;21;15,381503160872;323,0115663783;323,0115663783;0;37;3;69,631213322479;
3;23/12AA006 00:00:00;16388;4;53;17;74,185541179398;1261,1542000498;1261,1542000498;0;37;3;69,631213322479;
3;03/01AA008 00:00:00;14745;2;59;11;8,4280071551357;92,708078706493;109,06832865481;0,15000000596046;73;1;32,765912758427;
3;03/01AA008 00:00:00;14745;1;33;10;26,955355411528;269,55355411528;269,55355411528;0;73;1;32,765912758427;
3;17/03AA005 00:00:00;14754;2;50;16;16,525819820066;264,41311712106;293,79235284316;0,10000000149012;37;4;69,801493204157;
3;17/03AA005 00:00:00;14754;1;69;19;1,8339751528636;34,845527904409;38,717253291225;0,10000000149012;37;4;69,801493204157;
3;01/03AA007 00:00:00;16489;2;11;12;27,450172885786;329,40207462944;329,40207462944;0;62;1;20,299117889202;
3;01/03AA007 00:00:00;16489;1;50;29;16,252717229724;471,328799662;496,13557898068;0,050000000745058;62;1;20,299117889202;
3;01/03AA007 00:00:00;16489;3;56;69;37,673490916092;2599,4708732104;2736,2851318411;0,050000000745058;62;1;20,299117889202;
3;27/03AA008 00:00:00;14983;2;25;13;14,209666715305;184,72566729896;194,44807099351;0,050000000745058;73;1;37,760661836412;
3;27/03AA008 00:00:00;14983;1;19;21;9,305977919409;195,42553630759;205,71109101143;0,050000000745058;73;1;37,760661836412;
3;27/03AA008 00:00:00;14983;3;59;13;8,2831225877498;107,68059364075;113,34799339495;0,050000000745058;73;1;37,760661836412;
3;27/12AA007 00:00:00;16810;2;72;5;13,624682307972;68,123411539859;68,123411539859;0;54;5;51,799811995728;
3;27/12AA007 00:00:00;16810;1;7;6;44,639838943801;267,83903366281;267,83903366281;0;54;5;51,799811995728;
3;27/12AA007 00:00:00;16810;3;5;21;7,2158188704022;151,53219627845;151,53219627845;0;54;5;51,799811995728;
3;26/11AA007 00:00:00;14991;2;40;34;21,819275281364;741,85535956639;741,85535956639;0;47;5;37,954422411363;
3;26/11AA007 00:00:00;14991;1;23;21;12,371754025516;259,80683453583;259,80683453583;0;47;5;37,954422411363;
3;26/11AA007 00:00:00;14991;3;19;17;11,821898291049;200,97227094782;200,97227094782;0;47;5;37,954422411363;
3;14/12AA007 00:00:00;15000;1;56;36;45,283390399786;1630,2020543923;1630,2020543923;0;65;4;61,221327182793;
3;14/12AA007 00:00:00;16729;2;16;28;9,6788541241012;271,00791547483;361,34388729978;0,25;67;1;45,599425221656;
3;14/12AA007 00:00:00;16729;1;18;23;24,92715877316;573,32465178267;573,32465178267;0;67;1;45,599425221656;
3;17/03AA008 00:00:00;16751;1;39;10;54,824027782197;548,24027782197;644,98856666635;0,15000000596046;46;1;27,748322482493;
3;27/07AA007 00:00:00;16744;1;59;49;8,2679439744232;405,12925474674;426,45184743628;0,050000000745058;73;5;38,07320580433;
3;16/02AA008 00:00:00;15081;2;71;37;28,812434895937;1066,0600911497;1066,0600911497;0;35;4;19,983023884757;
3;16/02AA008 00:00:00;15081;1;41;37;8,3797495686912;310,05073404158;310,05073404158;0;35;4;19,983023884757;
3;01/05AA007 00:00:00;15093;2;58;19;63,993895426084;1215,8840130956;1215,8840130956;0;62;2;39,662355911062;
3;01/05AA007 00:00:00;15093;1;33;50;28,842493638678;1442,1246819339;1922,8329092452;0,25;62;2;39,662355911062;
3;01/05AA007 00:00:00;15093;3;4;37;29,325887386813;1085,0578333121;1446,7437777494;0,25;62;2;39,662355911062;
3;08/08AA007 00:00:00;16750;1;13;4;21,813208329095;87,252833316381;87,252833316381;0;54;5;32,299305790505;
3;23/01AA008 00:00:00;15140;2;41;28;9,1629865195118;256,56362254633;256,56362254633;0;35;4;62,682373501512;
3;23/01AA008 00:00:00;15140;1;24;12;4,4380226983857;53,256272380628;71,008363174171;0,25;35;4;62,682373501512;
3;23/01AA008 00:00:00;16773;2;35;11;5,5443687459276;60,988056205203;60,988056205203;0;127;5;57,055536571962;
3;23/01AA008 00:00:00;16773;1;63;42;21,18563799875;889,7967959475;889,7967959475;0;127;5;57,055536571962;
3;25/12AA007 00:00:00;16686;2;30;20;25,593087818225;511,86175636449;538,80184922729;0,050000000745058;81;5;64,030692274763;
3;25/12AA007 00:00:00;16686;1;29;8;140,53619252502;1124,2895402002;1183,4626748231;0,050000000745058;81;5;64,030692274763;
3;31/08AA007 00:00:00;16667;1;33;17;25,529544703234;434,00225995497;434,00225995497;0;37;5;43,727328534794;
3;17/04AA004 00:00:00;15272;2;64;41;38,46956775295;1577,252277871;1752,5025338693;0,10000000149012;73;4;68,903353963065;
3;17/04AA004 00:00:00;15272;1;28;15;56,467235041205;847,00852561807;941,12058557828;0,10000000149012;73;4;68,903353963065;
3;17/04AA004 00:00:00;15272;3;21;6;12,525805455738;75,154832734428;83,505369843179;0,10000000149012;73;4;68,903353963065;
3;17/04AA004 00:00:00;15272;4;57;29;21,471110016721;622,66219048491;622,66219048491;0;73;4;68,903353963065;
3;10/11AA004 00:00:00;15292;2;45;13;9,6735946997801;125,75673109714;157,19591445703;0,20000000298023;37;4;44,957717413695;
3;10/11AA004 00:00:00;15292;1;53;34;69,81666795393;2373,7667104336;2373,7667104336;0;37;4;44,957717413695;
3;10/11AA004 00:00:00;15292;3;52;17;91,899149647911;1562,2855440145;1952,8569372931;0,20000000298023;37;4;44,957717413695;
3;09/02AA005 00:00:00;15302;2;35;27;4,8663050710259;131,3902369177;131,3902369177;0;71;5;28,85447607473;
3;09/02AA005 00:00:00;15302;1;55;109;33,385531487277;3639,0229321132;4043,3588201536;0,10000000149012;71;5;28,85447607473;
3;14/05AA004 00:00:00;15319;2;33;24;27,651190624065;663,62857497756;663,62857497756;0;37;4;26,908766992865;
3;14/05AA004 00:00:00;15319;1;17;2;24,258997347042;48,517994694083;48,517994694083;0;37;4;26,908766992865;
3;04/10AA004 00:00:00;15360;2;21;34;11,093808458139;377,18948757671;443,75234143727;0,15000000596046;39;3;30,198766979892;
3;04/10AA004 00:00:00;15360;1;49;18;24,239790406901;436,31622732422;513,31321221624;0,15000000596046;39;3;30,198766979892;
3;16/08AA004 00:00:00;15373;2;2;44;17,032804674822;749,44340569216;881,69813052645;0,15000000596046;89;5;65,987367229472;
3;16/08AA004 00:00:00;15373;1;16;38;9,2729847774086;352,37342154153;414,55696942645;0,15000000596046;89;5;65,987367229472;
3;16/08AA004 00:00:00;15373;3;44;2;66,133065075703;132,26613015141;155,607213034;0,15000000596046;89;5;65,987367229472;
3;01/07AA004 00:00:00;15380;2;70;11;27,847946550702;306,32741205772;306,32741205772;0;35;5;63,697977833502;
3;01/07AA004 00:00:00;15380;1;55;2;40,099338491523;80,198676983046;84,419660048362;0,050000000745058;35;5;63,697977833502;
3;26/02AA005 00:00:00;15446;2;11;17;27,632370314356;469,75029534405;494,4739954868;0,050000000745058;39;2;30,985531629161;
3;26/02AA005 00:00:00;15446;1;54;27;31,95207088459;862,70591388393;908,11148901108;0,050000000745058;39;2;30,985531629161;
3;0BB09AA004 00:00:00;15447;2;12;29;12,722029873619;368,93886633495;434,0457281436;0,15000000596046;46;2;25,196009366954;
3;0BB09AA004 00:00:00;15447;1;23;67;11,743412191033;786,8086167992;925,65720272535;0,15000000596046;46;2;25,196009366954;
3;19/02AA005 00:00:00;15456;2;75;27;6,5529598450018;176,92991581505;176,92991581505;0;35;4;43,094241757192;
3;19/02AA005 00:00:00;15456;1;69;16;1,7572182824586;28,115492519337;28,115492519337;0;35;4;43,094241757192;
3;17/11AA005 00:00:00;15496;2;53;14;65,792844210342;921,09981894479;921,09981894479;0;19;2;24,318460956647;
3;17/11AA005 00:00:00;15496;1;77;11;14,673771631251;161,41148794376;161,41148794376;0;19;2;24,318460956647;
3;31/10AA004 00:00:00;15509;2;72;21;13,564076879011;284,84561445923;299,83748913961;0,050000000745058;89;4;55,71116895147;
3;31/10AA004 00:00:00;15509;1;33;62;30,538677607634;1893,3980116733;1993,0505401666;0,050000000745058;89;4;55,71116895147;
3;11/05AA004 00:00:00;15520;2;75;26;7,5016214883226;195,04215869639;195,04215869639;0;5;2;40,425009977053;
3;11/05AA004 00:00:00;15520;1;24;10;4,4218989355577;44,218989355577;44,218989355577;0;5;2;40,425009977053;
3;11/05AA004 00:00:00;15520;3;55;17;44,187775951326;751,19219117254;751,19219117254;0;5;2;40,425009977053;
3;27/02AA006 00:00:00;16243;2;14;62;25,442837825599;1577,4559451872;1577,4559451872;0;37;2;30,477607036869;
3;27/02AA006 00:00:00;16243;1;65;18;10,081124421464;181,46023958635;181,46023958635;0;37;2;30,477607036869;
3;05/01AA005 00:00:00;16344;2;29;9;108,4753533861;976,27818047486;976,27818047486;0;33;3;66,283978124123;
3;05/01AA005 00:00:00;16344;1;72;4;11,68907473828;46,75629895312;46,75629895312;0;33;3;66,283978124123;
3;05/03AA007 00:00:00;16482;2;55;15;35,102530287961;526,53795431942;554,25047866565;0,050000000745058;39;3;60,029489073416;
3;05/03AA007 00:00:00;16482;1;76;43;400,20665413057;17208,886127615;17208,886127615;0;39;3;60,029489073416;
3;05/03AA007 00:00:00;16524;2;38;15;98,415680486086;1476,2352072913;1640,2613441505;0,10000000149012;5;2;58,767533444569;
3;05/03AA007 00:00:00;16524;1;71;12;38,547130824888;462,56556989865;462,56556989865;0;5;2;58,767533444569;
3;13/09AA007 00:00:00;16926;1;16;15;11,219522069631;168,29283104446;177,15034860679;0,050000000745058;73;1;70,425934166951;
9;03/07AA006 00:00:00;12625;2;20;57;72,862045893359;4153,1366159215;4371,7227570302;0,050000000745058;4;4;29,045070284762;
9;03/07AA006 00:00:00;12625;1;31;57;6,8519850071347;390,56314540668;411,11910075051;0,050000000745058;4;4;29,045070284762;
9;03/07AA006 00:00:00;14376;2;38;22;88,377266865651;1944,2998710443;1944,2998710443;0;89;4;30,364256078307;
9;03/07AA006 00:00:00;14376;1;36;31;7,7262968227568;239,51520150546;239,51520150546;0;89;4;30,364256078307;
9;03/07AA006 00:00:00;14376;3;59;27;8,0361750375733;216,97672601448;216,97672601448;0;89;4;30,364256078307;
9;0BB12AA005 00:00:00;11210;2;11;5;34,581149743354;172,90574871677;172,90574871677;0;35;5;81,099422612369;
9;0BB12AA005 00:00:00;11210;1;51;24;118,01213363791;2832,2912073098;2832,2912073098;0;35;5;81,099422612369;
9;0BB12AA005 00:00:00;11210;3;74;15;33,496680988189;502,45021482284;502,45021482284;0;35;5;81,099422612369;
9;0BB12AA005 00:00:00;12373;2;59;36;9,6715707719811;348,17654779132;409,61947086217;0,15000000596046;37;3;37,074352744444;
9;0BB12AA005 00:00:00;12373;1;71;17;35,710415158084;607,07705768743;714,20830816993;0,15000000596046;37;3;37,074352744444;
9;0BB12AA005 00:00:00;12373;3;76;30;398,81071853786;11964,321556136;14075,672517686;0,15000000596046;37;3;37,074352744444;
9;04/04AA006 00:00:00;12509;2;76;19;351,51223469273;6678,7324591618;8904,9766122157;0,25;5;4;23,989270927512;
9;04/04AA006 00:00:00;12509;1;47;37;24,67646460154;913,02919025696;1217,3722536759;0,25;5;4;23,989270927512;
9;04/04AA006 00:00:00;12509;3;13;6;22,456310706711;134,73786424026;134,73786424026;0;5;4;23,989270927512;
9;04/04AA006 00:00:00;12509;4;40;23;16,387283461421;376,90751961267;376,90751961267;0;5;4;23,989270927512;
9;05/07AA006 00:00:00;11525;1;1;31;20,058602969572;621,81669205672;829,08892274229;0,25;5;5;55,099168505831;
9;05/07AA006 00:00:00;14183;2;72;18;15,040368214755;270,72662786559;300,80736479314;0,10000000149012;81;2;57,243513840173;
9;05/07AA006 00:00:00;14183;1;58;35;58,762085848746;2056,6730047061;2285,1922312348;0,10000000149012;81;2;57,243513840173;
9;05/07AA006 00:00:00;14329;2;16;44;10,792709737494;474,87922844975;527,64358804;0,10000000149012;37;5;71,140867828415;
9;05/07AA006 00:00:00;14329;1;18;10;32,067464859698;320,67464859698;356,30516569768;0,10000000149012;37;5;71,140867828415;
9;05/07AA006 00:00:00;14329;3;32;43;23,621996898802;1015,7458666485;1128,6065203669;0,10000000149012;37;5;71,140867828415;
9;09/07AA005 00:00:00;10599;1;62;10;30,51;305,1;305,1;0;11;2;71,49;
9;10/07AA005 00:00:00;10257;2;27;25;43,09;1077,25;1077,25;0;35;2;33,98;
9;10/07AA005 00:00:00;10257;1;77;15;12,84;192,6;192,6;0;35;2;33,98;
9;10/07AA005 00:00:00;10257;3;39;6;54,84;329,04;329,04;0;35;2;33,98;
9;1BB07AA006 00:00:00;12715;1;11;11;26,358540492386;289,94394541625;289,94394541625;0;19;3;39,555675745457;
9;1BB07AA006 00:00:00;14398;2;33;9;28,183658137753;253,65292323978;253,65292323978;0;12;2;67,409773334789;
9;1BB07AA006 00:00:00;14398;1;67;18;64,46538918841;1160,3770053914;1160,3770053914;0;12;2;67,409773334789;
9;13/12AA005 00:00:00;10787;2;29;20;125,81;2516,2;2648,6315810246;0,050000000745058;73;2;23,04;
9;13/12AA005 00:00:00;10787;1;2;15;19,13;286,95;302,05263181584;0,050000000745058;73;2;23,04;
9;13/12AA005 00:00:00;11185;2;55;61;35,054805694488;2138,3431473638;2851,124196485;0,25;46;3;26,189594793057;
9;13/12AA005 00:00:00;11185;1;30;29;27,146584773058;787,25095841869;1049,6679445582;0,25;46;3;26,189594793057;
9;13/12AA005 00:00:00;11185;3;21;41;9,8081834321126;402,13552071662;536,18069428882;0,25;46;3;26,189594793057;
9;13/12AA005 00:00:00;12362;2;56;24;45,546232645152;1093,1095834836;1457,4794446449;0,25;34;5;48,044193122234;
9;13/12AA005 00:00:00;12362;1;77;36;14,867710534593;535,23757924534;713,65010566046;0,25;34;5;48,044193122234;
9;18/07AA005 00:00:00;13805;2;53;22;75,520244802581;1661,4453856568;1661,4453856568;0;3;2;50,830003345413;
9;18/07AA005 00:00:00;13805;1;17;16;28,051034382547;448,81655012075;448,81655012075;0;3;2;50,830003345413;
9;18/07AA005 00:00:00;13805;3;34;35;8,4947326115386;297,31564140385;297,31564140385;0;3;2;50,830003345413;
9;18/07AA005 00:00:00;14017;2;16;3;10,579998985647;31,73999695694;31,73999695694;0;19;5;47,359797900658;
9;18/07AA005 00:00:00;14017;1;42;6;14,803245736898;88,819474421386;88,819474421386;0;19;5;47,359797900658;
9;18/07AA005 00:00:00;14017;3;43;6;13,55596560829;81,335793649739;81,335793649739;0;19;5;47,359797900658;
9;21/07AA006 00:00:00;11419;2;31;64;7,9803003372115;510,73922158154;537,62023366536;0,050000000745058;72;1;61,769195978941;
9;21/07AA006 00:00:00;11419;1;16;51;9,392905224488;479,03816644889;504,25070192062;0,050000000745058;72;1;61,769195978941;
9;21/07AA006 00:00:00;11419;3;60;73;5,0083264185258;365,60782855239;384,85034614644;0,050000000745058;72;1;61,769195978941;
9;27/07AA006 00:00:00;12727;2;51;19;115,74105763646;2199,0800950928;2199,0800950928;0;35;3;58,524629768833;
9;27/07AA006 00:00:00;12727;1;25;14;15,045860603339;210,64204844674;210,64204844674;0;35;3;58,524629768833;
9;27/07AA006 00:00:00;12727;3;57;19;23,093369246171;438,77401567724;438,77401567724;0;35;3;58,524629768833;
9;27/07AA006 00:00:00;12727;4;24;14;5,3530835268615;74,943169376061;74,943169376061;0;35;3;58,524629768833;
9;27/07AA006 00:00:00;12731;2;13;28;26,478315172587;741,39282483243;741,39282483243;0;19;4;76,13985681396;
9;27/07AA006 00:00:00;12731;1;17;11;26,204536433727;288,249900771;288,249900771;0;19;4;76,13985681396;
9;27/07AA006 00:00:00;12731;3;60;33;5,0746844810091;167,4645878733;167,4645878733;0;19;4;76,13985681396;
9;28/05AA004 00:00:00;13684;2;44;97;95,504630249755;9263,9491342262;9751,5254120965;0,050000000745058;71;2;30,208614507977;
9;28/05AA004 00:00:00;13684;1;28;15;57,944905437652;869,17358156479;869,17358156479;0;71;2;30,208614507977;
9;29/09AA005 00:00:00;13985;2;2;47;21,985580108673;1033,3222651076;1033,3222651076;0;35;5;36,088285660786;
9;29/09AA005 00:00:00;13985;1;40;56;23,417364389162;1311,3724057931;1311,3724057931;0;35;5;36,088285660786;
9;01/08AA006 00:00:00;13181;2;42;6;14,490153875416;86,940923252495;86,940923252495;0;19;5;42,756390738314;
